HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,CATCH_SKM,UPLAND_SKM,ENDORHEIC,DIS_AV_CMS,ORD_STRA,ORD_CLAS,ORD_FLOW,HYBAS_L12
40526704,40526137,40417973,2.88,4111.1,9.1,18.73,18.7,0,0.036,1,2,8,4120625600
40526705,40526706,40417973,4.31,4026.2,19.7,12.54,108.1,0,0.621,2,5,7,4120627090
40526706,40526707,40417973,0.38,4025.7,20.3,0.53,141.1,0,0.822,2,5,7,4120627090
40526707,40526581,40417973,2.89,4022.8,23.2,12.72,170.3,0,1.003,2,5,6,4120627090
40526708,40526710,40417973,2.94,4018.3,42.4,4.59,446.5,0,2.441,3,4,6,4120626820
40526709,40526710,40417973,4.08,4018.4,11.1,17.30,17.3,0,0.101,1,5,7,4120626820
40526710,40526711,40417973,1.20,4017.3,43.4,0.71,464.5,0,2.546,3,4,6,4120626820
40526711,40527139,40417973,6.81,4010.3,50.4,34.45,517.7,0,2.882,3,4,6,4120626820
40526712,40526713,40417973,0.90,3995.3,5.9,10.24,10.2,0,0.063,1,3,8,4120627420
40526713,40526714,40417973,0.60,3994.7,115.9,0.53,4683.4,0,35.728,5,2,5,4120627420
40526714,40526854,40417973,3.87,3990.9,119.7,11.66,4738.7,0,36.061,5,2,5,4120627420
40526715,40526854,40417973,0.69,3990.7,5.5,11.13,11.1,0,0.074,1,3,8,4120627420
40526716,40526446,40417973,1.06,3918.9,191.7,1.41,7135.0,0,55.242,5,2,5,4121381740
40526717,40526142,40417973,2.73,3881.7,23.0,5.65,118.8,0,0.762,2,3,7,4120626660
40526718,40526857,40417973,1.53,3857.6,253.0,2.65,10900.1,0,76.545,5,2,5,4120626830
40526719,40524880,40417973,7.05,3705.9,11.3,26.67,26.7,0,0.144,1,3,7,4121380910
40526720,40526861,40417973,10.90,1742.2,251.2,50.51,23407.1,0,74.873,6,2,5,4120627110
40526721,40526998,40417973,1.50,1737.6,6.7,12.71,12.7,0,0.048,1,3,8,4120628620
40526843,40526697,40417973,0.90,5301.7,6.0,10.95,11.0,0,0.030,1,4,8,4120623550
40526844,40524566,40417973,8.64,5280.6,68.5,25.25,1196.4,0,3.196,4,2,6,4120623790
40526845,40526980,40417973,2.13,5117.1,17.3,6.01,79.0,0,0.047,2,2,8,4120628060
40526846,40526845,40417973,9.81,5119.3,15.1,32.85,32.8,0,0.018,1,2,8,4120628060
40526847,40528431,40417973,1.62,5071.6,6.9,18.72,18.7,0,0.054,1,4,8,4120629050
40526848,40528177,40417973,10.36,5047.7,30.4,45.20,301.4,0,2.597,3,2,6,4121382520
40526849,40528177,40417973,4.14,5047.7,7.9,19.43,19.4,0,0.125,1,3,7,4121382520
40526850,40524428,40417973,11.15,4081.9,22.6,27.37,86.8,0,0.056,2,4,8,4120624400
40526851,40524713,40417973,8.34,4087.8,12.1,31.44,31.4,0,0.046,1,2,8,4120623570
40526852,40525974,40417973,3.82,4121.5,1347.7,14.31,96539.9,0,515.338,6,1,4,4120625320
40526853,40526852,40417973,1.72,4125.3,5.8,12.37,12.4,0,0.028,1,2,8,4120625320
40526854,40526855,40417973,6.92,3984.0,126.6,29.14,4779.0,0,36.319,5,2,5,4120627420
40526855,40527552,40417973,2.04,3981.7,128.9,3.71,4830.3,0,36.623,5,2,5,4120627420
40526856,40527552,40417973,11.23,3981.8,38.6,48.55,268.7,0,1.481,3,3,6,4120627230
40526857,40527141,40417973,9.35,3848.3,262.3,40.63,10985.5,0,76.765,5,2,5,4120626830
40526858,40527144,40417973,4.23,3723.9,16.6,6.54,100.3,0,0.539,2,3,7,4120627240
40526859,40526586,40417973,1.64,1925.6,6.6,12.01,12.0,0,0.071,1,6,8,4120625340
40526860,40526589,40417973,5.99,1782.8,29.1,19.08,179.5,0,0.827,2,3,7,4120628760
40526861,40526998,40417973,4.85,1737.4,256.0,15.37,23543.7,0,75.033,6,2,5,4120628620
40526862,40525725,40417973,4.08,1680.7,8.5,29.33,29.3,0,0.125,1,5,7,4120625900
40526977,40526978,40417973,3.00,5126.6,8.5,17.84,17.8,0,0.009,1,3,9,4120627220
40526978,40527135,40417973,3.33,5123.4,174.7,6.36,4729.1,0,11.883,5,2,5,4120627220
40526979,40527671,40417973,0.69,5113.7,6.6,15.19,15.2,0,0.007,1,2,9,4120628060
40526980,40527671,40417973,3.49,5113.9,355.3,16.43,23128.3,0,46.082,5,1,5,4120628060
40526981,40528430,40417973,3.00,5057.6,50.2,9.72,834.4,0,0.738,4,2,7,4120627390
40526982,40528430,40417973,9.19,5057.6,32.4,30.91,271.1,0,0.587,3,3,7,4120627400
40526983,40528431,40417973,3.97,5071.8,10.7,32.85,32.9,0,0.108,1,3,7,4120629050
40526984,40525972,40417973,3.79,4097.2,13.0,23.85,67.3,0,0.047,2,3,8,4120621120
40526985,40526984,40417973,1.88,4101.2,5.3,13.96,14.0,0,0.009,1,4,9,4120621120
40526986,40525973,40417973,4.69,4087.4,12.9,16.07,76.2,0,0.056,2,4,8,4120624410
40526987,40525720,40417973,5.13,4086.3,40.2,22.08,619.5,0,0.934,3,2,7,4120623560
40526988,40529070,40417973,0.57,4152.6,4.6,12.01,12.0,0,0.027,1,3,8,4120629520
40526989,40529070,40417973,2.88,4152.8,7.3,18.90,18.9,0,0.042,1,2,8,4120629520
40526990,40525979,40417973,5.17,4218.3,10.4,21.20,21.2,0,0.101,1,3,7,4120624890
40526991,40526707,40417973,1.64,4025.7,7.5,16.43,16.4,0,0.103,1,6,7,4120627090
40526992,40526711,40417973,2.02,4017.2,6.9,18.73,18.7,0,0.120,1,5,7,4120626820
40526993,40526994,40417973,1.55,3922.7,7.2,14.31,14.3,0,0.089,1,3,8,4121381740
40526994,40526716,40417973,2.78,3920.1,190.5,9.01,7093.8,0,54.973,5,2,5,4121381740
40526995,40527933,40417973,15.96,3840.4,21.1,70.60,70.6,0,0.353,1,3,7,4120628410
40526996,40525598,40417973,8.26,1905.8,13.0,43.46,43.5,0,0.254,1,6,7,4121381230
40526997,40526451,40417973,2.13,1848.4,41.5,3.53,429.6,0,2.677,3,4,6,4120627100
40526998,40528321,40417973,2.73,1734.7,258.7,8.48,23564.8,0,74.945,6,2,5,4120628620
40526999,40528321,40417973,4.14,1734.7,7.2,19.43,19.4,0,0.076,1,3,8,4120628620
40527000,40528194,40417973,2.64,1669.8,8.8,21.90,21.9,0,0.094,1,4,8,4120629980
40527001,40528194,40417973,3.98,1670.0,51.7,17.31,724.7,0,2.569,3,3,6,4120629980
40527134,40526844,40417973,1.58,5289.3,59.8,2.65,1063.0,0,2.898,4,2,6,4120627590
40527135,40527926,40417973,4.09,5119.2,178.9,24.20,6313.1,0,13.896,5,2,5,4120628280
40527136,40527281,40417973,4.31,4118.2,11.9,11.84,46.5,0,0.062,2,4,8,4120627700
40527137,40525828,40417973,4.96,4108.3,83.9,19.08,1354.1,0,2.433,4,2,6,4120622380
40527138,40526986,40417973,4.33,4092.3,8.0,22.96,23.0,0,0.017,1,4,8,4120624410
40527139,40527284,40417973,5.75,4004.6,61.3,22.79,1321.9,0,6.754,4,3,6,4120627720
40527140,40526716,40417973,2.18,3919.9,9.7,3.53,39.8,0,0.260,2,3,7,4121381740
40527141,40527142,40417973,3.11,3845.0,265.6,7.42,11150.7,0,77.434,5,2,5,4120627730
40527142,40527933,40417973,4.58,3840.6,270.0,8.83,11744.7,0,82.179,5,2,5,4120628410
40527143,40525836,40417973,5.04,3716.6,14.5,11.66,49.8,0,0.292,2,3,7,4121381220
40527144,40525723,40417973,6.38,3717.5,393.1,13.78,15591.2,0,113.867,5,2,4,4121381220
40527145,40524444,40417973,11.31,1835.9,25.3,28.61,107.8,0,0.531,2,4,7,4120622550
40527146,40527145,40417973,1.55,1847.1,6.4,13.25,13.3,0,0.062,1,5,8,4120622550
40527147,40524589,40417973,11.42,1786.2,15.3,53.87,53.9,0,0.229,1,6,7,4121380630
40527278,40525298,40417973,9.27,5141.8,20.2,19.78,58.0,0,0.037,2,4,8,4120626950
40527279,40529191,40417973,1.36,5052.1,6.0,11.30,11.3,0,0.073,1,5,8,4121382760
40527280,40529191,40417973,5.40,5052.3,9.0,34.97,35.0,0,0.227,1,4,7,4121382760
40527281,40527137,40417973,5.01,4113.2,20.0,21.03,131.1,0,0.172,3,3,7,4120627700
40527282,40527406,40417973,2.50,4102.3,8.0,24.02,24.0,0,0.022,1,4,8,4120627410
40527283,40526137,40417973,4.08,4110.9,8.8,20.67,20.7,0,0.042,1,3,8,4120625600
40527284,40527416,40417973,1.36,4003.3,62.6,6.36,1360.8,0,7.012,4,3,6,4120627720
40527285,40527416,40417973,1.96,4003.5,6.4,12.19,12.2,0,0.076,1,4,8,4120627720
40527286,40526713,40417973,2.26,3995.3,115.3,13.78,4672.7,0,35.662,5,2,5,4120627420
40527287,40528048,40417973,1.42,3811.6,5.1,12.01,12.0,0,0.067,1,4,8,4120628420
40527288,40528048,40417973,7.50,3811.8,25.6,33.38,127.8,0,0.630,2,3,7,4120628420
40527289,40525166,40417973,8.52,3710.1,13.3,36.57,36.6,0,0.204,1,3,7,4121381220
40527290,40525603,40417973,10.56,1885.0,15.1,60.77,60.8,0,0.328,1,5,7,4120625480
40527291,40528319,40417973,1.36,1763.1,5.1,12.37,12.4,0,0.050,1,4,8,4120628610
40527402,40526133,40417973,5.43,5161.8,9.3,20.85,20.9,0,0.019,1,4,8,4120625710
40527403,40526845,40417973,6.13,5119.3,12.1,40.11,40.1,0,0.025,1,3,8,4120628060
40527404,40527136,40417973,4.28,4122.7,7.5,20.67,20.7,0,0.030,1,4,8,4120627700
40527405,40527406,40417973,6.57,4102.3,10.0,28.27,28.3,0,0.027,1,3,8,4120627410
40527406,40527408,40417973,4.47,4097.7,14.6,7.77,60.1,0,0.058,2,3,8,4120627410
40527407,40527408,40417973,2.48,4097.7,8.3,13.42,13.4,0,0.014,1,4,8,4120627410
40527408,40527409,40417973,0.38,4097.3,15.0,0.71,74.2,0,0.073,2,3,8,4120627410
40527409,40526987,40417973,6.05,4091.5,20.9,15.55,122.4,0,0.132,2,3,7,4120627410
40527410,40526987,40417973,1.66,4091.5,35.1,4.59,475.0,0,0.772,3,2,7,4120627710
40527411,40526439,40417973,3.52,4099.8,39.6,16.96,382.9,0,0.961,3,2,7,4120625590
40527412,40527677,40417973,5.83,4187.9,27.7,16.07,116.5,0,0.295,2,3,7,4120627960
40527413,40527677,40417973,5.73,4188.1,146.2,26.32,4237.3,0,12.000,4,2,5,4120627850
40527414,40526139,40417973,5.89,4203.4,22.1,20.85,135.2,0,0.632,3,3,7,4120626150
40527415,40523031,40417973,17.49,4226.0,23.0,70.46,70.5,0,0.352,1,3,7,4120623800
40527416,40527286,40417973,5.89,3997.6,68.3,14.31,1387.3,0,7.180,4,3,6,4120627720
40527417,40526717,40417973,5.67,3884.5,20.1,16.61,94.2,0,0.610,2,3,7,4120626660
40527418,40526717,40417973,2.82,3884.4,6.5,18.91,18.9,0,0.119,1,4,7,4120626660
40527419,40527143,40417973,1.50,3721.8,7.6,13.61,13.6,0,0.081,1,4,8,4121381220
40527420,40526451,40417973,11.88,1848.4,26.1,47.70,111.7,0,0.598,2,5,7,4120626970
40527421,40528319,40417973,0.90,1763.3,4.8,10.96,11.0,0,0.046,1,5,8,4120628610
40527544,40527669,40417973,4.17,5299.7,9.0,39.05,39.0,0,0.100,1,4,7,4120627580
40527545,40527134,40417973,3.71,5290.7,58.4,13.96,1039.1,0,2.845,4,2,6,4120627590
40527546,40527278,40417973,2.56,5151.0,6.9,17.85,17.8,0,0.012,1,5,8,4120626950
40527547,40528697,40417973,2.48,4181.6,6.4,17.14,17.1,0,0.070,1,4,8,4121382530
40527548,40528697,40417973,1.76,4181.8,5.3,12.54,12.5,0,0.045,1,5,8,4121382530
40527549,40526576,40417973,4.17,4133.2,9.8,14.66,39.6,0,0.080,2,4,8,4121381780
40527550,40527410,40417973,1.66,4092.9,6.4,10.96,11.0,0,0.017,1,3,8,4120627710
40527551,40526706,40417973,11.80,4026.0,16.4,32.51,32.5,0,0.197,1,6,7,4120627090
40527552,40527816,40417973,3.63,3978.1,132.5,10.60,5109.6,0,38.174,5,2,5,4121382430
40527553,40528184,40417973,6.90,3827.1,22.5,28.08,108.4,0,0.543,2,3,7,4120627980
40527554,40526997,40417973,1.99,1850.7,39.2,5.30,410.5,0,2.581,3,4,6,4120627100
40527555,40527556,40417973,2.54,1802.4,5.9,16.43,16.4,0,0.076,1,4,8,4121381880
40527556,40526860,40417973,13.76,1788.9,22.9,54.06,117.2,0,0.546,2,3,7,4121381880
40527557,40528829,40417973,2.92,1690.0,8.8,17.14,17.1,0,0.075,1,4,8,4121382500
40527558,40528829,40417973,6.27,1690.2,10.1,39.04,39.0,0,0.167,1,3,7,4121382500
40527559,40525840,40417973,8.59,1684.9,14.3,48.06,48.1,0,0.203,1,5,7,4120625900
40527669,40526844,40417973,10.60,5289.2,20.9,42.76,108.2,0,0.266,2,3,7,4120627580
40527670,40525819,40417973,10.58,5144.7,23.8,28.09,75.1,0,0.064,2,4,8,4120626020
40527671,40528816,40417973,2.73,5111.0,358.2,11.48,23155.0,0,46.081,5,1,5,4120628060
40527672,40524422,40417973,14.43,5073.7,18.6,51.40,51.4,0,0.038,1,4,8,4120625010
40527673,40527813,40417973,2.04,5059.0,7.7,13.96,14.0,0,0.014,1,4,8,4120628900
40527674,40527813,40417973,2.29,5059.1,8.2,14.31,14.3,0,0.016,1,3,8,4120628900
40527675,40527549,40417973,1.17,4137.6,5.5,12.90,12.9,0,0.024,1,4,8,4121381780
40527676,40526850,40417973,7.52,4093.1,11.2,33.75,33.7,0,0.022,1,5,8,4120624400
40527677,40528043,40417973,1.06,4187.0,147.2,1.59,4355.4,0,12.299,4,2,5,4120628070
40527678,40527286,40417973,1.66,3997.6,113.0,2.12,3271.6,0,28.390,5,2,5,4120627970
40527679,40527140,40417973,3.85,3922.3,7.3,18.55,18.6,0,0.120,1,4,7,4121381740
40527680,40527142,40417973,1.99,3845.0,44.9,3.18,585.1,0,4.837,3,3,6,4120627860
40527681,40528184,40417973,0.60,3827.3,283.3,1.06,11972.9,0,83.098,5,2,5,4120628210
40527682,40528824,40417973,1.36,3790.2,5.9,12.37,12.4,0,0.068,1,3,8,4121383060
40527683,40528824,40417973,0.57,3790.1,4.4,11.84,11.8,0,0.066,1,5,8,4121383060
40527684,40526586,40417973,3.98,1925.7,30.2,9.19,266.1,0,1.700,3,5,6,4120625340
40527685,40525600,40417973,19.46,1889.5,25.4,84.29,84.3,0,0.490,1,6,7,4121381440
40527686,40526997,40417973,3.93,1850.5,9.6,15.55,15.6,0,0.079,1,5,8,4120627100
40527687,40528447,40417973,5.34,1780.3,8.8,22.27,22.3,0,0.098,1,4,8,4120628760
40527688,40528450,40417973,4.35,1715.6,11.1,26.67,26.7,0,0.107,1,4,7,4121382540
40527689,40528450,40417973,4.88,1715.7,11.4,22.61,22.6,0,0.093,1,3,8,4121382540
40527812,40527670,40417973,1.28,5155.3,6.4,13.79,13.8,0,0.011,1,5,8,4120626020
40527813,40528429,40417973,0.60,5058.6,8.6,2.83,31.1,0,0.033,2,3,8,4120628900
40527814,40527549,40417973,1.36,4137.4,4.9,12.02,12.0,0,0.026,1,5,8,4121381780
40527815,40527414,40417973,1.39,4209.1,12.8,1.59,56.8,0,0.267,2,4,7,4120626150
40527816,40528306,40417973,2.34,3975.8,134.8,6.71,5209.3,0,38.887,5,2,5,4121382430
40527817,40528306,40417973,5.34,3976.0,9.9,25.08,25.1,0,0.159,1,3,7,4121382430
40527818,40527681,40417973,0.90,3827.9,6.9,10.78,10.8,0,0.068,1,3,8,4120628210
40527819,40528824,40417973,1.94,3790.1,5.6,15.20,15.2,0,0.087,1,4,8,4121383060
40527820,40527684,40417973,0.98,1929.5,26.4,1.06,185.5,0,1.206,2,5,6,4120625340
40527821,40527145,40417973,2.73,1847.1,14.1,8.48,65.9,0,0.337,2,4,7,4120622550
40527924,40527545,40417973,2.04,5294.4,17.7,6.36,117.4,0,0.215,2,3,7,4120628050
40527925,40527924,40417973,1.28,5296.4,5.6,12.54,12.5,0,0.021,1,4,8,4120628050
40527926,40528816,40417973,8.26,5111.1,187.0,27.92,6376.0,0,13.914,5,2,5,4120628280
40527927,40527281,40417973,3.46,4118.4,14.8,7.95,63.6,0,0.089,2,3,8,4120627700
40527928,40525973,40417973,8.48,4087.4,75.2,38.69,1334.3,0,1.669,4,3,6,4120624410
40527929,40526986,40417973,4.23,4092.1,8.1,37.12,37.1,0,0.029,1,5,8,4120624410
40527930,40527409,40417973,7.11,4097.4,12.1,32.70,32.7,0,0.039,1,4,8,4120627410
40527931,40526994,40417973,6.98,3922.9,187.7,22.09,7070.5,0,54.827,5,2,5,4121381740
40527932,40527140,40417973,3.22,3922.2,7.5,17.68,17.7,0,0.118,1,3,7,4121381740
40527933,40528183,40417973,6.46,3834.0,276.6,26.51,11841.8,0,82.438,5,2,5,4120628410
40527934,40525603,40417973,9.11,1885.0,79.6,33.39,1114.8,0,8.670,3,4,6,4120625480
40527935,40526294,40417973,10.55,1871.4,16.2,44.35,44.4,0,0.243,1,5,7,4120623060
40528038,40526697,40417973,6.13,5301.5,11.5,28.28,28.3,0,0.081,1,3,8,4120623550
40528039,40527545,40417973,2.51,5294.4,54.7,6.36,907.7,0,2.606,4,2,6,4120628200
40528040,40527924,40417973,0.60,5296.6,15.5,0.71,98.5,0,0.182,2,3,7,4120628050
40528041,40528429,40417973,1.50,5058.6,6.4,17.85,17.9,0,0.020,1,4,8,4120628900
40528042,40528180,40417973,11.66,4182.9,15.9,55.10,55.1,0,0.153,1,3,7,4121382410
40528043,40528180,40417973,4.09,4182.9,151.3,14.14,4481.7,0,12.835,4,2,5,4121382410
40528044,40527815,40417973,1.50,4210.7,6.0,12.55,12.6,0,0.056,1,5,8,4120626150
40528045,40527414,40417973,5.97,4209.1,16.4,19.61,57.6,0,0.280,2,3,7,4120626150
40528046,40528045,40417973,0.90,4215.3,6.0,10.61,10.6,0,0.053,1,4,8,4120626150
40528047,40524578,40417973,12.95,4226.1,29.6,69.43,186.0,0,0.988,2,3,7,4120623890
40528048,40528311,40417973,2.92,3808.7,28.7,6.71,146.5,0,0.736,2,3,7,4120628420
40528049,40528050,40417973,6.84,1932.3,11.2,50.01,50.0,0,0.304,1,6,7,4120625340
40528050,40527684,40417973,2.56,1929.7,13.7,4.07,71.4,0,0.439,2,6,7,4120625340
40528051,40527820,40417973,3.11,1930.5,25.4,15.20,169.6,0,1.105,2,5,6,4121382140
40528052,40527420,40417973,3.16,1860.4,6.7,17.68,17.7,0,0.095,1,6,8,4120626970
40528053,40528054,40417973,0.57,1854.9,5.4,10.60,10.6,0,0.055,1,5,8,4120628220
40528054,40527554,40417973,2.40,1852.7,37.2,4.77,260.9,0,1.725,2,4,6,4120628220
40528055,40527556,40417973,2.26,1802.6,9.2,5.66,46.7,0,0.230,2,3,7,4121381880
40528056,40528193,40417973,17.03,1744.0,21.9,72.07,72.1,0,0.285,1,4,7,4121382210
40528057,40528449,40417973,4.85,1735.4,76.4,18.56,1169.5,0,5.475,4,3,6,4120628780
40528175,40528040,40417973,1.36,5297.2,12.8,1.77,64.2,0,0.113,2,4,7,4120628050
40528176,40528175,40417973,1.33,5298.4,7.6,13.08,13.1,0,0.021,1,5,8,4120628050
40528177,40528956,40417973,4.91,5042.7,35.4,11.66,332.5,0,3.094,3,2,6,4121382520
40528178,40528956,40417973,10.99,5042.6,16.0,50.17,50.2,0,0.374,1,3,7,4121382520
40528179,40527927,40417973,1.64,4121.8,5.5,13.97,14.0,0,0.016,1,4,8,4120627700
40528180,40528436,40417973,1.75,4181.0,153.3,10.08,4546.9,0,13.024,4,2,5,4121382410
40528181,40527815,40417973,1.53,4210.7,11.3,1.59,42.6,0,0.204,2,4,7,4120626150
40528182,40527417,40417973,3.29,3890.0,8.5,21.21,21.2,0,0.141,1,4,7,4120626660
40528183,40527681,40417973,6.30,3827.7,282.9,15.20,11961.0,0,83.042,5,2,5,4120628210
40528184,40528310,40417973,7.03,3820.2,290.4,29.86,12111.1,0,83.576,5,2,5,4120628600
40528185,40528444,40417973,21.86,3817.8,26.8,84.56,84.6,0,0.424,1,3,7,4120628600
40528186,40528311,40417973,2.51,3808.7,301.9,6.01,13102.3,0,91.471,5,2,5,4120628540
40528187,40527143,40417973,5.14,3721.8,9.3,24.57,24.6,0,0.146,1,3,7,4121381220
40528188,40527821,40417973,2.18,1849.8,11.4,4.07,42.8,0,0.220,2,4,7,4120622550
40528189,40526860,40417973,7.03,1788.8,12.5,43.30,43.3,0,0.199,1,4,7,4121381880
40528190,40528191,40417973,3.49,1748.8,63.1,13.96,739.3,0,3.378,3,3,6,4120628610
40528191,40528192,40417973,3.49,1745.3,66.5,13.96,1031.2,0,4.939,4,3,6,4121382210
40528192,40528193,40417973,1.36,1743.9,67.9,2.65,1046.2,0,5.002,4,3,6,4121382210
40528193,40528057,40417973,3.71,1740.4,71.4,12.73,1131.0,0,5.325,4,3,6,4121382210
40528194,40528453,40417973,5.37,1664.7,57.1,18.73,765.4,0,2.741,3,3,6,4120629980
40528195,40528453,40417973,1.17,1664.7,5.8,11.49,11.5,0,0.052,1,4,8,4120629980
40528297,40527134,40417973,5.56,5290.9,10.8,21.21,21.2,0,0.049,1,3,8,4120627590
40528298,40527278,40417973,6.87,5151.0,10.9,20.33,20.3,0,0.014,1,4,8,4120626950
40528299,40528432,40417973,7.66,5043.9,14.7,13.25,39.0,0,0.158,2,2,7,4120631500
40528300,40528432,40417973,1.88,5044.1,7.2,13.08,13.1,0,0.050,1,3,8,4120631500
40528301,40526984,40417973,5.62,4101.0,9.2,29.52,29.5,0,0.021,1,3,8,4120621120
40528302,40526850,40417973,6.63,4093.3,11.3,25.63,25.6,0,0.017,1,4,8,4120624400
40528303,40527411,40417973,4.31,4103.3,14.1,11.31,63.1,0,0.142,2,3,7,4120625590
40528304,40528303,40417973,0.57,4107.6,4.3,10.43,10.4,0,0.022,1,4,8,4120625590
40528305,40525588,40417973,9.95,4244.1,29.2,39.40,135.8,0,0.790,2,3,7,4120626250
40528306,40528567,40417973,5.07,3970.9,139.7,22.27,5256.7,0,39.196,5,2,5,4121382430
40528307,40528567,40417973,0.90,3970.9,6.6,11.48,11.5,0,0.075,1,3,8,4121382430
40528308,40527931,40417973,3.90,3929.7,7.9,20.86,20.9,0,0.141,1,3,7,4121381740
40528309,40526857,40417973,7.79,3857.5,12.7,44.72,44.7,0,0.285,1,3,7,4120626830
40528310,40528444,40417973,2.35,3817.9,292.7,4.24,12149.7,0,83.763,5,2,5,4120628600
40528311,40528823,40417973,1.58,3807.3,303.3,2.12,13251.0,0,92.174,5,2,5,4121382650
40528312,40528823,40417973,10.61,3807.3,18.7,35.87,74.0,0,0.398,2,3,7,4121382650
40528313,40527144,40417973,6.68,3723.7,386.9,38.88,15477.1,0,113.463,5,2,4,4120627430
40528314,40527820,40417973,2.43,1930.5,7.5,14.85,14.9,0,0.094,1,6,8,4121382140
40528315,40527934,40417973,2.56,1894.2,70.5,8.31,991.4,0,7.914,3,4,6,4121382200
40528316,40528317,40417973,0.95,1805.9,5.8,11.84,11.8,0,0.059,1,4,8,4121381880
40528317,40528055,40417973,1.20,1804.9,6.8,1.06,24.8,0,0.123,2,4,7,4121381880
40528318,40528320,40417973,6.22,1757.0,54.8,16.44,592.2,0,2.741,3,3,6,4120628610
40528319,40528320,40417973,6.05,1757.1,11.2,18.02,41.3,0,0.171,2,4,7,4120628610
40528320,40528190,40417973,4.80,1752.2,59.6,23.86,680.9,0,3.112,3,3,6,4120628610
40528321,40528706,40417973,5.83,1728.9,264.5,22.26,23606.5,0,74.799,6,2,5,4120628620
40528322,40528968,40417973,8.30,1709.9,13.7,35.86,35.9,0,0.152,1,3,7,4121382540
40528427,40528428,40417973,3.93,5186.1,8.7,17.49,17.5,0,0.024,1,4,8,4121382060
40528428,40526571,40417973,7.17,5178.9,62.7,21.56,557.3,0,1.111,3,3,6,4121381550
40528429,40528554,40417973,6.87,5051.6,15.7,30.40,79.4,0,0.092,2,3,8,4120628900
40528430,40528554,40417973,5.78,5051.8,56.0,9.37,1114.8,0,1.303,4,2,6,4120628900
40528431,40528692,40417973,10.28,5061.5,21.0,25.62,77.2,0,0.219,2,3,7,4120629050
40528432,40530144,40417973,0.46,5043.4,15.2,0.35,52.5,0,0.209,2,2,7,4120631500
40528433,40528434,40417973,0.90,4107.7,5.1,10.61,10.6,0,0.019,1,3,8,4121382350
40528434,40527411,40417973,4.25,4103.5,35.9,19.26,302.8,0,0.791,3,2,7,4120625590
40528435,40528562,40417973,5.09,4177.2,9.8,33.92,33.9,0,0.101,1,3,7,4121382410
40528436,40528562,40417973,3.87,4177.1,157.1,12.55,4583.5,0,13.161,4,2,5,4121382410
40528437,40528043,40417973,3.33,4187.0,18.8,9.19,112.1,0,0.488,2,3,7,4120628290
40528438,40527413,40417973,10.04,4193.8,14.7,54.97,55.0,0,0.226,1,3,7,4120627850
40528439,40528181,40417973,1.68,4212.0,9.2,14.32,14.3,0,0.069,1,5,8,4120626150
40528440,40528441,40417973,8.02,3932.6,13.2,30.74,30.7,0,0.196,1,3,7,4121382360
40528441,40528442,40417973,0.38,3932.0,178.6,0.35,6951.0,0,53.987,5,2,5,4121382360
40528442,40527931,40417973,2.26,3929.9,180.7,3.89,7027.5,0,54.543,5,2,5,4121381740
40528443,40527417,40417973,8.92,3890.0,14.7,56.38,56.4,0,0.369,1,3,7,4120626660
40528444,40528571,40417973,1.06,3816.7,293.9,1.94,12236.2,0,84.171,5,2,5,4120628600
40528445,40528313,40417973,0.60,3730.5,380.1,0.35,15424.6,0,113.253,5,2,4,4120627430
40528446,40527821,40417973,2.69,1850.0,7.2,14.67,14.7,0,0.076,1,5,8,4120622550
40528447,40528448,40417973,12.32,1768.0,43.8,61.66,286.8,0,1.285,2,3,6,4120628760
40528448,40528318,40417973,4.80,1763.2,48.6,25.81,525.9,0,2.438,3,3,6,4120628610
40528449,40528706,40417973,6.60,1728.9,83.0,35.18,1270.3,0,5.925,4,3,6,4120628780
40528450,40528451,40417973,3.05,1712.7,14.5,4.59,53.9,0,0.221,2,3,7,4121382540
40528451,40528968,40417973,2.56,1710.1,283.3,5.83,27343.7,0,88.838,6,2,5,4121382540
40528452,40529620,40417973,8.37,1663.6,12.9,47.89,47.9,0,0.217,1,4,7,4120629980
40528453,40529620,40417973,1.06,1663.6,58.2,2.65,779.5,0,2.804,3,3,6,4120629980
40528550,40528428,40417973,0.46,5186.1,55.5,0.35,518.3,0,1.061,3,3,6,4121382060
40528551,40528552,40417973,2.10,5176.7,6.0,17.68,17.7,0,0.021,1,5,8,4121381550
40528552,40525967,40417973,9.62,5167.0,17.0,30.22,62.4,0,0.070,2,4,8,4121381550
40528553,40525436,40417973,15.02,5067.3,22.2,50.18,79.2,0,0.073,2,3,8,4120627390
40528554,40531062,40417973,0.60,5051.2,56.6,1.24,1195.4,0,1.393,4,2,6,4120628900
40528555,40531062,40417973,0.76,5051.0,31.5,0.71,184.5,0,0.428,2,3,7,4120629050
40528556,40528555,40417973,1.76,5051.8,11.0,15.02,15.0,0,0.025,1,4,8,4120629050
40528557,40528691,40417973,5.35,5056.2,12.0,31.63,31.6,0,0.066,1,4,8,4120629050
40528558,40530144,40417973,8.75,5043.6,11.7,42.42,42.4,0,0.197,1,3,7,4120631500
40528559,40528695,40417973,1.16,5050.9,6.7,11.66,11.7,0,0.072,1,4,8,4121382760
40528560,40528695,40417973,6.35,5050.8,10.9,58.68,58.7,0,0.365,1,3,7,4121382760
40528561,40524575,40417973,15.84,4116.4,64.0,66.95,537.4,0,1.821,3,2,6,4120625200
